3.535353535353535914e-01,4.257000000000000000e+03,2.690500000000000000e+04,3.302000000000000000e+03,3.399200000000000000e+04,5.844900000000000000e+04
3.636363636363636465e-01,3.944000000000000000e+03,2.730900000000000000e+04,3.211000000000000000e+03,3.339500000000000000e+04,5.945000000000000000e+04
3.737373737373737570e-01,3.598000000000000000e+03,2.745100000000000000e+04,3.415000000000000000e+03,3.253000000000000000e+04,6.045700000000000000e+04
3.838383838383838675e-01,3.499000000000000000e+03,2.754700000000000000e+04,3.418000000000000000e+03,3.165600000000000000e+04,6.142700000000000000e+04
3.939393939393939781e-01,3.163000000000000000e+03,2.778100000000000000e+04,3.520000000000000000e+03,3.075500000000000000e+04,6.256200000000000000e+04
4.040404040404040886e-01,3.033000000000000000e+03,2.781300000000000000e+04,3.618000000000000000e+03,3.075600000000000000e+04,6.259300000000000000e+04
4.141414141414141992e-01,2.761000000000000000e+03,2.795600000000000000e+04,3.747000000000000000e+03,2.988700000000000000e+04,6.360500000000000000e+04
4.242424242424242542e-01,2.744000000000000000e+03,2.774900000000000000e+04,3.971000000000000000e+03,2.922200000000000000e+04,6.406300000000000000e+04
4.343434343434343647e-01,2.518000000000000000e+03,2.802800000000000000e+04,3.918000000000000000e+03,2.871300000000000000e+04,6.485100000000000000e+04
4.444444444444444753e-01,2.480000000000000000e+03,2.794000000000000000e+04,4.044000000000000000e+03,2.821200000000000000e+04,6.526400000000000000e+04
4.545454545454545858e-01,2.258000000000000000e+03,2.815500000000000000e+04,4.051000000000000000e+03,2.795500000000000000e+04,2.000000000000000000e+02
4.646464646464646964e-01,2.311000000000000000e+03,2.813000000000000000e+04,4.023000000000000000e+03,2.714000000000000000e+04,9.900000000000000000e+02
4.747474747474748069e-01,2.167000000000000000e+03,2.821800000000000000e+04,4.079000000000000000e+03,2.688500000000000000e+04,1.333000000000000000e+03
4.848484848484848619e-01,2.133000000000000000e+03,2.813500000000000000e+04,4.196000000000000000e+03,2.649000000000000000e+04,1.645000000000000000e+03
4.949494949494949725e-01,2.026000000000000000e+03,2.815800000000000000e+04,4.280000000000000000e+03,2.585800000000000000e+04,2.300000000000000000e+03
5.050505050505050830e-01,1.975000000000000000e+03,2.820300000000000000e+04,4.286000000000000000e+03,2.578200000000000000e+04,2.421000000000000000e+03
5.151515151515152491e-01,1.889000000000000000e+03,2.832700000000000000e+04,4.248000000000000000e+03,2.550400000000000000e+04,2.823000000000000000e+03
5.252525252525253041e-01,1.864000000000000000e+03,2.815200000000000000e+04,4.448000000000000000e+03,2.529200000000000000e+04,2.860000000000000000e+03
5.353535353535353591e-01,1.851000000000000000e+03,2.818400000000000000e+04,4.429000000000000000e+03,2.513200000000000000e+04,3.052000000000000000e+03
5.454545454545455252e-01,1.752000000000000000e+03,2.819700000000000000e+04,4.515000000000000000e+03,2.463500000000000000e+04,3.562000000000000000e+03
5.555555555555555802e-01,1.699000000000000000e+03,2.821000000000000000e+04,4.555000000000000000e+03,2.445400000000000000e+04,3.756000000000000000e+03
5.656565656565657463e-01,1.780000000000000000e+03,2.817500000000000000e+04,4.509000000000000000e+03,2.459500000000000000e+04,3.580000000000000000e+03
5.757575757575758013e-01,1.673000000000000000e+03,2.829300000000000000e+04,4.498000000000000000e+03,2.438800000000000000e+04,3.905000000000000000e+03
5.858585858585858563e-01,1.634000000000000000e+03,2.813000000000000000e+04,4.700000000000000000e+03,2.427000000000000000e+04,3.860000000000000000e+03
5.959595959595960224e-01,1.630000000000000000e+03,2.825300000000000000e+04,4.581000000000000000e+03,2.419200000000000000e+04,4.061000000000000000e+03
6.060606060606060774e-01,1.663000000000000000e+03,2.829800000000000000e+04,4.503000000000000000e+03,2.402600000000000000e+04,4.272000000000000000e+03
6.161616161616162435e-01,1.615000000000000000e+03,2.828300000000000000e+04,4.566000000000000000e+03,2.380000000000000000e+04,4.483000000000000000e+03
6.262626262626262985e-01,1.619000000000000000e+03,2.818000000000000000e+04,4.665000000000000000e+03,2.360500000000000000e+04,4.575000000000000000e+03
6.363636363636364646e-01,1.577000000000000000e+03,2.817200000000000000e+04,4.715000000000000000e+03,2.371800000000000000e+04,4.454000000000000000e+03
6.464646464646465196e-01,1.543000000000000000e+03,2.823200000000000000e+04,4.689000000000000000e+03,2.371500000000000000e+04,4.517000000000000000e+03
6.565656565656565746e-01,1.612000000000000000e+03,2.808300000000000000e+04,4.769000000000000000e+03,2.359500000000000000e+04,4.488000000000000000e+03
6.666666666666667407e-01,1.589000000000000000e+03,2.817700000000000000e+04,4.698000000000000000e+03,2.360300000000000000e+04,4.574000000000000000e+03
6.767676767676767957e-01,1.493000000000000000e+03,2.828100000000000000e+04,4.690000000000000000e+03,2.368900000000000000e+04,4.592000000000000000e+03
6.868686868686869618e-01,1.668000000000000000e+03,2.820100000000000000e+04,4.595000000000000000e+03,2.334300000000000000e+04,4.858000000000000000e+03
6.969696969696970168e-01,1.537000000000000000e+03,2.825500000000000000e+04,4.672000000000000000e+03,2.328300000000000000e+04,4.972000000000000000e+03
7.070707070707071829e-01,1.524000000000000000e+03,2.833000000000000000e+04,4.610000000000000000e+03,2.319500000000000000e+04,5.135000000000000000e+03
7.171717171717172379e-01,1.594000000000000000e+03,2.823700000000000000e+04,4.633000000000000000e+03,2.331700000000000000e+04,4.920000000000000000e+03
7.272727272727272929e-01,1.579000000000000000e+03,2.824700000000000000e+04,4.638000000000000000e+03,2.326300000000000000e+04,4.984000000000000000e+03
7.373737373737374590e-01,1.526000000000000000e+03,2.822000000000000000e+04,4.718000000000000000e+03,2.348000000000000000e+04,4.740000000000000000e+03
7.474747474747475140e-01,1.530000000000000000e+03,2.829600000000000000e+04,4.638000000000000000e+03,2.359900000000000000e+04,4.697000000000000000e+03
7.575757575757576801e-01,1.574000000000000000e+03,2.816700000000000000e+04,4.723000000000000000e+03,2.356100000000000000e+04,4.606000000000000000e+03
7.676767676767677351e-01,1.639000000000000000e+03,2.813500000000000000e+04,4.690000000000000000e+03,2.357500000000000000e+04,4.560000000000000000e+03
7.777777777777777901e-01,1.552000000000000000e+03,2.822200000000000000e+04,4.690000000000000000e+03,2.349100000000000000e+04,4.731000000000000000e+03
7.878787878787879562e-01,1.545000000000000000e+03,2.841500000000000000e+04,4.504000000000000000e+03,2.361100000000000000e+04,4.804000000000000000e+03
7.979797979797980112e-01,1.547000000000000000e+03,2.814400000000000000e+04,4.773000000000000000e+03,2.333000000000000000e+04,4.814000000000000000e+03
8.080808080808081773e-01,1.526000000000000000e+03,2.823900000000000000e+04,4.699000000000000000e+03,2.338100000000000000e+04,4.858000000000000000e+03
8.181818181818182323e-01,1.552000000000000000e+03,2.826300000000000000e+04,4.649000000000000000e+03,2.346000000000000000e+04,4.803000000000000000e+03
8.282828282828283983e-01,1.573000000000000000e+03,2.818200000000000000e+04,4.709000000000000000e+03,2.340700000000000000e+04,4.775000000000000000e+03
8.383838383838384534e-01,1.523000000000000000e+03,2.829100000000000000e+04,4.650000000000000000e+03,2.337300000000000000e+04,4.918000000000000000e+03
8.484848484848485084e-01,1.530000000000000000e+03,2.820900000000000000e+04,4.725000000000000000e+03,2.325500000000000000e+04,4.954000000000000000e+03
8.585858585858586745e-01,1.525000000000000000e+03,2.821900000000000000e+04,4.720000000000000000e+03,2.341300000000000000e+04,4.806000000000000000e+03
8.686868686868687295e-01,1.515000000000000000e+03,2.814500000000000000e+04,4.804000000000000000e+03,2.311000000000000000e+04,5.035000000000000000e+03
8.787878787878788955e-01,1.517000000000000000e+03,2.822400000000000000e+04,4.723000000000000000e+03,2.295800000000000000e+04,5.266000000000000000e+03
8.888888888888889506e-01,1.486000000000000000e+03,2.817100000000000000e+04,4.807000000000000000e+03,2.333300000000000000e+04,4.838000000000000000e+03
8.989898989898991166e-01,1.449000000000000000e+03,2.814500000000000000e+04,4.870000000000000000e+03,2.290300000000000000e+04,5.242000000000000000e+03
9.090909090909091717e-01,1.489000000000000000e+03,2.801700000000000000e+04,4.958000000000000000e+03,2.285800000000000000e+04,5.159000000000000000e+03
9.191919191919192267e-01,1.450000000000000000e+03,2.833100000000000000e+04,4.683000000000000000e+03,2.261900000000000000e+04,5.712000000000000000e+03
9.292929292929293927e-01,1.494000000000000000e+03,2.827400000000000000e+04,4.696000000000000000e+03,2.237500000000000000e+04,5.899000000000000000e+03
9.393939393939394478e-01,1.391000000000000000e+03,2.827200000000000000e+04,4.801000000000000000e+03,2.241600000000000000e+04,5.856000000000000000e+03
9.494949494949496138e-01,1.405000000000000000e+03,2.823000000000000000e+04,4.829000000000000000e+03,2.219500000000000000e+04,6.035000000000000000e+03
9.595959595959596689e-01,1.313000000000000000e+03,2.821100000000000000e+04,4.940000000000000000e+03,2.179300000000000000e+04,6.418000000000000000e+03
9.696969696969697239e-01,1.298000000000000000e+03,2.808900000000000000e+04,5.077000000000000000e+03,2.157700000000000000e+04,6.512000000000000000e+03
9.797979797979798899e-01,1.282000000000000000e+03,2.823000000000000000e+04,4.952000000000000000e+03,2.122100000000000000e+04,7.009000000000000000e+03
9.898989898989899450e-01,1.258000000000000000e+03,2.801600000000000000e+04,5.190000000000000000e+03,2.097800000000000000e+04,7.038000000000000000e+03
1.000000000000000000e+00,1.172000000000000000e+03,2.814300000000000000e+04,5.149000000000000000e+03,2.093100000000000000e+04,7.212000000000000000e+03
