0.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.111111111111111049e-01,5.680000000000000000e+02,4.320000000000000000e+02,0.000000000000000000e+00,4.050000000000000000e+02,2.700000000000000000e+01
2.222222222222222099e-01,2.600000000000000000e+02,7.390000000000000000e+02,1.000000000000000000e+00,6.140000000000000000e+02,1.250000000000000000e+02
3.333333333333333148e-01,1.410000000000000000e+02,8.530000000000000000e+02,6.000000000000000000e+00,6.350000000000000000e+02,2.180000000000000000e+02
4.444444444444444198e-01,7.900000000000000000e+01,9.080000000000000000e+02,1.300000000000000000e+01,6.310000000000000000e+02,2.770000000000000000e+02
5.555555555555555802e-01,6.000000000000000000e+01,9.300000000000000000e+02,1.000000000000000000e+01,5.730000000000000000e+02,3.570000000000000000e+02
6.666666666666666297e-01,4.400000000000000000e+01,9.320000000000000000e+02,2.400000000000000000e+01,5.290000000000000000e+02,4.030000000000000000e+02
7.777777777777776791e-01,4.000000000000000000e+01,9.260000000000000000e+02,3.400000000000000000e+01,4.760000000000000000e+02,4.500000000000000000e+02
8.888888888888888395e-01,4.300000000000000000e+01,9.270000000000000000e+02,3.000000000000000000e+01,4.610000000000000000e+02,4.660000000000000000e+02
1.000000000000000000e+00,3.700000000000000000e+01,9.310000000000000000e+02,3.200000000000000000e+01,4.830000000000000000e+02,4.480000000000000000e+02
