0.000000000000000000e+00,5.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.263157894736841813e-02,3.732000000000000000e+03,1.268000000000000000e+03,0.000000000000000000e+00,1.229000000000000000e+03,3.900000000000000000e+01
1.052631578947368363e-01,2.732000000000000000e+03,2.265000000000000000e+03,3.000000000000000000e+00,2.114000000000000000e+03,1.510000000000000000e+02
1.578947368421052544e-01,1.968000000000000000e+03,3.028000000000000000e+03,4.000000000000000000e+00,2.655000000000000000e+03,3.730000000000000000e+02
2.105263157894736725e-01,1.469000000000000000e+03,3.526000000000000000e+03,5.000000000000000000e+00,3.019000000000000000e+03,5.070000000000000000e+02
2.631578947368420907e-01,1.071000000000000000e+03,3.911000000000000000e+03,1.800000000000000000e+01,3.184000000000000000e+03,7.270000000000000000e+02
3.157894736842105088e-01,7.980000000000000000e+02,4.171000000000000000e+03,3.100000000000000000e+01,3.203000000000000000e+03,9.680000000000000000e+02
3.684210526315789269e-01,5.830000000000000000e+02,4.376000000000000000e+03,4.100000000000000000e+01,3.225000000000000000e+03,1.151000000000000000e+03
4.210526315789473450e-01,4.740000000000000000e+02,4.460000000000000000e+03,6.600000000000000000e+01,3.166000000000000000e+03,1.294000000000000000e+03
4.736842105263157632e-01,3.830000000000000000e+02,4.548000000000000000e+03,6.900000000000000000e+01,3.030000000000000000e+03,1.518000000000000000e+03
5.263157894736841813e-01,2.990000000000000000e+02,4.609000000000000000e+03,9.200000000000000000e+01,2.902000000000000000e+03,1.707000000000000000e+03
5.789473684210526550e-01,2.500000000000000000e+02,4.654000000000000000e+03,9.600000000000000000e+01,2.849000000000000000e+03,1.805000000000000000e+03
6.315789473684210176e-01,2.390000000000000000e+02,4.648000000000000000e+03,1.130000000000000000e+02,2.656000000000000000e+03,1.992000000000000000e+03
6.842105263157893802e-01,1.800000000000000000e+02,4.709000000000000000e+03,1.110000000000000000e+02,2.540000000000000000e+03,2.169000000000000000e+03
7.368421052631578538e-01,1.780000000000000000e+02,4.689000000000000000e+03,1.330000000000000000e+02,2.505000000000000000e+03,2.184000000000000000e+03
7.894736842105263275e-01,1.490000000000000000e+02,4.706000000000000000e+03,1.450000000000000000e+02,2.456000000000000000e+03,2.250000000000000000e+03
8.421052631578946901e-01,1.580000000000000000e+02,4.701000000000000000e+03,1.410000000000000000e+02,2.453000000000000000e+03,2.248000000000000000e+03
8.947368421052630527e-01,1.730000000000000000e+02,4.685000000000000000e+03,1.420000000000000000e+02,2.325000000000000000e+03,2.360000000000000000e+03
9.473684210526315264e-01,1.570000000000000000e+02,4.660000000000000000e+03,1.830000000000000000e+02,2.325000000000000000e+03,2.335000000000000000e+03
1.000000000000000000e+00,1.450000000000000000e+02,4.699000000000000000e+03,1.560000000000000000e+02,2.334000000000000000e+03,2.365000000000000000e+03
