0.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.040816326530612082e-02,8.950000000000000000e+02,1.050000000000000000e+02,0.000000000000000000e+00,1.050000000000000000e+02,0.000000000000000000e+00
4.081632653061224164e-02,7.910000000000000000e+02,2.090000000000000000e+02,0.000000000000000000e+00,1.990000000000000000e+02,1.000000000000000000e+01
6.122448979591836593e-02,6.890000000000000000e+02,3.110000000000000000e+02,0.000000000000000000e+00,3.060000000000000000e+02,5.000000000000000000e+00
8.163265306122448328e-02,6.350000000000000000e+02,3.640000000000000000e+02,1.000000000000000000e+00,3.480000000000000000e+02,1.600000000000000000e+01
1.020408163265306006e-01,5.590000000000000000e+02,4.400000000000000000e+02,1.000000000000000000e+00,4.020000000000000000e+02,3.800000000000000000e+01
1.224489795918367319e-01,4.900000000000000000e+02,5.100000000000000000e+02,0.000000000000000000e+00,4.540000000000000000e+02,5.600000000000000000e+01
1.428571428571428492e-01,4.590000000000000000e+02,5.400000000000000000e+02,1.000000000000000000e+00,4.810000000000000000e+02,5.900000000000000000e+01
1.632653061224489666e-01,3.820000000000000000e+02,6.140000000000000000e+02,4.000000000000000000e+00,5.510000000000000000e+02,6.300000000000000000e+01
1.836734693877550839e-01,3.730000000000000000e+02,6.260000000000000000e+02,1.000000000000000000e+00,5.570000000000000000e+02,6.900000000000000000e+01
2.040816326530612013e-01,2.930000000000000000e+02,7.040000000000000000e+02,3.000000000000000000e+00,6.060000000000000000e+02,9.800000000000000000e+01
2.244897959183673186e-01,2.590000000000000000e+02,7.400000000000000000e+02,1.000000000000000000e+00,6.160000000000000000e+02,1.240000000000000000e+02
2.448979591836734637e-01,2.380000000000000000e+02,7.610000000000000000e+02,1.000000000000000000e+00,6.280000000000000000e+02,1.330000000000000000e+02
2.653061224489795533e-01,2.070000000000000000e+02,7.920000000000000000e+02,1.000000000000000000e+00,6.430000000000000000e+02,1.490000000000000000e+02
2.857142857142856984e-01,1.690000000000000000e+02,8.270000000000000000e+02,4.000000000000000000e+00,6.900000000000000000e+02,1.370000000000000000e+02
3.061224489795917880e-01,1.600000000000000000e+02,8.320000000000000000e+02,8.000000000000000000e+00,6.460000000000000000e+02,1.860000000000000000e+02
3.265306122448979331e-01,1.460000000000000000e+02,8.490000000000000000e+02,5.000000000000000000e+00,6.490000000000000000e+02,2.000000000000000000e+02
3.469387755102040782e-01,1.240000000000000000e+02,8.640000000000000000e+02,1.200000000000000000e+01,6.540000000000000000e+02,2.100000000000000000e+02
3.673469387755101678e-01,1.260000000000000000e+02,8.700000000000000000e+02,4.000000000000000000e+00,6.460000000000000000e+02,2.240000000000000000e+02
3.877551020408163129e-01,1.010000000000000000e+02,8.830000000000000000e+02,1.600000000000000000e+01,6.300000000000000000e+02,2.530000000000000000e+02
4.081632653061224025e-01,9.500000000000000000e+01,8.970000000000000000e+02,8.000000000000000000e+00,6.220000000000000000e+02,2.750000000000000000e+02
4.285714285714285476e-01,9.000000000000000000e+01,8.960000000000000000e+02,1.400000000000000000e+01,6.220000000000000000e+02,2.740000000000000000e+02
4.489795918367346372e-01,7.200000000000000000e+01,9.190000000000000000e+02,9.000000000000000000e+00,6.380000000000000000e+02,2.810000000000000000e+02
4.693877551020407823e-01,5.900000000000000000e+01,9.290000000000000000e+02,1.200000000000000000e+01,5.920000000000000000e+02,3.370000000000000000e+02
4.897959183673469274e-01,6.500000000000000000e+01,9.240000000000000000e+02,1.100000000000000000e+01,5.950000000000000000e+02,3.290000000000000000e+02
5.102040816326530726e-01,6.100000000000000000e+01,9.210000000000000000e+02,1.800000000000000000e+01,5.900000000000000000e+02,3.310000000000000000e+02
5.306122448979591066e-01,4.300000000000000000e+01,9.380000000000000000e+02,1.900000000000000000e+01,5.800000000000000000e+02,3.580000000000000000e+02
5.510204081632652517e-01,4.900000000000000000e+01,9.250000000000000000e+02,2.600000000000000000e+01,5.730000000000000000e+02,3.520000000000000000e+02
5.714285714285713969e-01,5.300000000000000000e+01,9.190000000000000000e+02,2.800000000000000000e+01,5.600000000000000000e+02,3.590000000000000000e+02
5.918367346938775420e-01,6.300000000000000000e+01,9.200000000000000000e+02,1.700000000000000000e+01,5.670000000000000000e+02,3.530000000000000000e+02
6.122448979591835760e-01,3.300000000000000000e+01,9.440000000000000000e+02,2.300000000000000000e+01,5.680000000000000000e+02,3.760000000000000000e+02
