0.000000000000000000e+00,1.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.263157894736841813e-02,7.350000000000000000e+02,2.650000000000000000e+02,0.000000000000000000e+00,2.560000000000000000e+02,9.000000000000000000e+00
1.052631578947368363e-01,5.610000000000000000e+02,4.390000000000000000e+02,0.000000000000000000e+00,4.070000000000000000e+02,3.200000000000000000e+01
1.578947368421052544e-01,3.690000000000000000e+02,6.300000000000000000e+02,1.000000000000000000e+00,5.730000000000000000e+02,5.700000000000000000e+01
2.105263157894736725e-01,2.890000000000000000e+02,7.080000000000000000e+02,3.000000000000000000e+00,5.990000000000000000e+02,1.090000000000000000e+02
2.631578947368420907e-01,2.290000000000000000e+02,7.670000000000000000e+02,4.000000000000000000e+00,6.200000000000000000e+02,1.470000000000000000e+02
3.157894736842105088e-01,1.550000000000000000e+02,8.390000000000000000e+02,6.000000000000000000e+00,6.350000000000000000e+02,2.040000000000000000e+02
3.684210526315789269e-01,1.190000000000000000e+02,8.750000000000000000e+02,6.000000000000000000e+00,6.470000000000000000e+02,2.280000000000000000e+02
4.210526315789473450e-01,9.700000000000000000e+01,8.930000000000000000e+02,1.000000000000000000e+01,6.220000000000000000e+02,2.710000000000000000e+02
4.736842105263157632e-01,7.500000000000000000e+01,9.140000000000000000e+02,1.100000000000000000e+01,5.970000000000000000e+02,3.170000000000000000e+02
5.263157894736841813e-01,6.400000000000000000e+01,9.220000000000000000e+02,1.400000000000000000e+01,5.920000000000000000e+02,3.300000000000000000e+02
5.789473684210526550e-01,4.400000000000000000e+01,9.370000000000000000e+02,1.900000000000000000e+01,5.750000000000000000e+02,3.620000000000000000e+02
6.315789473684210176e-01,4.600000000000000000e+01,9.220000000000000000e+02,3.200000000000000000e+01,5.220000000000000000e+02,4.000000000000000000e+02
6.842105263157893802e-01,5.200000000000000000e+01,9.220000000000000000e+02,2.600000000000000000e+01,5.060000000000000000e+02,4.160000000000000000e+02
7.368421052631578538e-01,4.100000000000000000e+01,9.300000000000000000e+02,2.900000000000000000e+01,4.990000000000000000e+02,4.310000000000000000e+02
7.894736842105263275e-01,3.600000000000000000e+01,9.260000000000000000e+02,3.800000000000000000e+01,4.740000000000000000e+02,4.520000000000000000e+02
8.421052631578946901e-01,3.600000000000000000e+01,9.340000000000000000e+02,3.000000000000000000e+01,4.510000000000000000e+02,4.830000000000000000e+02
8.947368421052630527e-01,2.900000000000000000e+01,9.410000000000000000e+02,3.000000000000000000e+01,4.710000000000000000e+02,4.700000000000000000e+02
9.473684210526315264e-01,2.600000000000000000e+01,9.450000000000000000e+02,2.900000000000000000e+01,4.600000000000000000e+02,4.850000000000000000e+02
1.000000000000000000e+00,2.500000000000000000e+01,9.490000000000000000e+02,2.600000000000000000e+01,4.720000000000000000e+02,4.770000000000000000e+02
