0.000000000000000000e+00,5.000000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.111111111111111049e-01,2.605000000000000000e+03,2.394000000000000000e+03,1.000000000000000000e+00,2.229000000000000000e+03,1.650000000000000000e+02
2.222222222222222099e-01,1.330000000000000000e+03,3.662000000000000000e+03,8.000000000000000000e+00,3.104000000000000000e+03,5.580000000000000000e+02
3.333333333333333148e-01,6.770000000000000000e+02,4.290000000000000000e+03,3.300000000000000000e+01,3.288000000000000000e+03,1.002000000000000000e+03
4.444444444444444198e-01,3.690000000000000000e+02,4.566000000000000000e+03,6.500000000000000000e+01,3.143000000000000000e+03,1.423000000000000000e+03
5.555555555555555802e-01,2.560000000000000000e+02,4.663000000000000000e+03,8.100000000000000000e+01,2.867000000000000000e+03,1.796000000000000000e+03
6.666666666666666297e-01,1.990000000000000000e+02,4.677000000000000000e+03,1.240000000000000000e+02,2.671000000000000000e+03,2.006000000000000000e+03
7.777777777777776791e-01,1.590000000000000000e+02,4.703000000000000000e+03,1.380000000000000000e+02,2.414000000000000000e+03,2.289000000000000000e+03
8.888888888888888395e-01,1.420000000000000000e+02,4.715000000000000000e+03,1.430000000000000000e+02,2.343000000000000000e+03,2.372000000000000000e+03
1.000000000000000000e+00,1.380000000000000000e+02,4.713000000000000000e+03,1.490000000000000000e+02,2.333000000000000000e+03,2.380000000000000000e+03
