0.000000000000000000e+00,1.000000000000000000e+05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.010101010101010187e-02,9.146000000000000000e+04,8.540000000000000000e+03,0.000000000000000000e+00,8.344000000000000000e+03,1.960000000000000000e+02
2.020202020202020374e-02,8.338200000000000000e+04,1.661600000000000000e+04,2.000000000000000000e+00,1.581000000000000000e+04,8.060000000000000000e+02
3.030303030303030387e-02,7.600600000000000000e+04,2.398200000000000000e+04,1.200000000000000000e+01,2.214900000000000000e+04,1.833000000000000000e+03
4.040404040404040747e-02,6.937100000000000000e+04,3.060800000000000000e+04,2.100000000000000000e+01,2.754200000000000000e+04,3.066000000000000000e+03
5.050505050505051108e-02,6.312700000000000000e+04,3.682600000000000000e+04,4.700000000000000000e+01,3.230200000000000000e+04,4.524000000000000000e+03
6.060606060606060774e-02,5.740600000000000000e+04,4.251800000000000000e+04,7.600000000000000000e+01,3.639400000000000000e+04,6.124000000000000000e+03
7.070707070707071829e-02,5.245300000000000000e+04,4.746000000000000000e+04,8.700000000000000000e+01,3.966000000000000000e+04,7.800000000000000000e+03
8.080808080808081495e-02,4.755600000000000000e+04,5.229600000000000000e+04,1.480000000000000000e+02,4.241700000000000000e+04,9.879000000000000000e+03
9.090909090909091161e-02,4.328700000000000000e+04,5.648300000000000000e+04,2.300000000000000000e+02,4.451500000000000000e+04,1.196800000000000000e+04
1.010101010101010222e-01,3.933500000000000000e+04,6.041500000000000000e+04,2.500000000000000000e+02,4.642100000000000000e+04,1.399400000000000000e+04
1.111111111111111188e-01,3.602300000000000000e+04,6.362700000000000000e+04,3.500000000000000000e+02,4.732400000000000000e+04,1.630300000000000000e+04
1.212121212121212155e-01,3.256100000000000000e+04,6.700800000000000000e+04,4.310000000000000000e+02,4.865600000000000000e+04,1.835200000000000000e+04
1.313131313131313260e-01,2.952600000000000000e+04,6.993900000000000000e+04,5.350000000000000000e+02,4.913100000000000000e+04,2.080800000000000000e+04
1.414141414141414366e-01,2.676100000000000000e+04,7.262500000000000000e+04,6.140000000000000000e+02,4.939400000000000000e+04,2.323100000000000000e+04
1.515151515151515194e-01,2.462300000000000000e+04,7.467200000000000000e+04,7.050000000000000000e+02,4.936700000000000000e+04,2.530500000000000000e+04
1.616161616161616299e-01,2.230600000000000000e+04,7.683000000000000000e+04,8.640000000000000000e+02,4.944800000000000000e+04,2.738200000000000000e+04
1.717171717171717404e-01,2.011700000000000000e+04,7.895900000000000000e+04,9.240000000000000000e+02,4.903000000000000000e+04,2.992900000000000000e+04
1.818181818181818232e-01,1.831800000000000000e+04,8.060700000000000000e+04,1.075000000000000000e+03,4.860900000000000000e+04,3.199800000000000000e+04
1.919191919191919338e-01,1.673000000000000000e+04,8.212900000000000000e+04,1.141000000000000000e+03,4.823800000000000000e+04,3.389100000000000000e+04
2.020202020202020443e-01,1.509800000000000000e+04,8.360200000000000000e+04,1.300000000000000000e+03,4.775300000000000000e+04,3.584900000000000000e+04
2.121212121212121271e-01,1.387200000000000000e+04,8.470600000000000000e+04,1.422000000000000000e+03,4.660500000000000000e+04,3.810100000000000000e+04
2.222222222222222376e-01,1.263100000000000000e+04,8.579700000000000000e+04,1.572000000000000000e+03,4.599600000000000000e+04,3.980100000000000000e+04
2.323232323232323482e-01,1.163100000000000000e+04,8.673400000000000000e+04,1.635000000000000000e+03,4.517000000000000000e+04,4.156400000000000000e+04
2.424242424242424310e-01,1.051600000000000000e+04,8.763500000000000000e+04,1.849000000000000000e+03,4.400600000000000000e+04,4.362900000000000000e+04
2.525252525252525415e-01,9.610000000000000000e+03,8.840000000000000000e+04,1.990000000000000000e+03,4.319400000000000000e+04,4.520600000000000000e+04
2.626262626262626521e-01,8.938000000000000000e+03,8.897200000000000000e+04,2.090000000000000000e+03,4.209200000000000000e+04,4.688000000000000000e+04
2.727272727272727626e-01,7.906000000000000000e+03,8.987300000000000000e+04,2.221000000000000000e+03,4.128600000000000000e+04,4.858700000000000000e+04
2.828282828282828731e-01,7.382000000000000000e+03,9.024500000000000000e+04,2.373000000000000000e+03,4.016000000000000000e+04,5.008500000000000000e+04
2.929292929292929282e-01,6.776000000000000000e+03,9.074700000000000000e+04,2.477000000000000000e+03,3.911700000000000000e+04,5.163000000000000000e+04
3.030303030303030387e-01,6.198000000000000000e+03,9.117100000000000000e+04,2.631000000000000000e+03,3.826000000000000000e+04,5.291100000000000000e+04
3.131313131313131493e-01,5.649000000000000000e+03,9.158900000000000000e+04,2.762000000000000000e+03,3.735800000000000000e+04,5.423100000000000000e+04
3.232323232323232598e-01,5.266000000000000000e+03,9.192500000000000000e+04,2.809000000000000000e+03,3.645900000000000000e+04,5.546600000000000000e+04
3.333333333333333703e-01,4.866000000000000000e+03,9.218800000000000000e+04,2.946000000000000000e+03,3.582500000000000000e+04,5.636300000000000000e+04
3.434343434343434809e-01,4.495000000000000000e+03,9.255100000000000000e+04,2.954000000000000000e+03,3.494200000000000000e+04,5.760900000000000000e+04
3.535353535353535914e-01,4.254000000000000000e+03,9.255100000000000000e+04,3.195000000000000000e+03,3.404600000000000000e+04,5.850500000000000000e+04
3.636363636363636465e-01,3.922000000000000000e+03,9.284400000000000000e+04,3.234000000000000000e+03,3.338800000000000000e+04,5.945600000000000000e+04
3.737373737373737570e-01,3.690000000000000000e+03,9.285900000000000000e+04,3.451000000000000000e+03,3.228600000000000000e+04,6.057300000000000000e+04
3.838383838383838675e-01,3.409000000000000000e+03,9.307300000000000000e+04,3.518000000000000000e+03,3.192100000000000000e+04,6.115200000000000000e+04
3.939393939393939781e-01,3.168000000000000000e+03,9.318100000000000000e+04,3.651000000000000000e+03,3.087500000000000000e+04,6.230600000000000000e+04
4.040404040404040886e-01,3.004000000000000000e+03,9.332500000000000000e+04,3.671000000000000000e+03,3.039800000000000000e+04,6.292700000000000000e+04
4.141414141414141992e-01,2.875000000000000000e+03,9.342300000000000000e+04,3.702000000000000000e+03,2.970500000000000000e+04,6.371800000000000000e+04
4.242424242424242542e-01,2.713000000000000000e+03,9.353400000000000000e+04,3.753000000000000000e+03,2.929600000000000000e+04,6.423800000000000000e+04
4.343434343434343647e-01,2.674000000000000000e+03,9.334800000000000000e+04,3.978000000000000000e+03,2.859000000000000000e+04,6.475800000000000000e+04
4.444444444444444753e-01,2.450000000000000000e+03,9.347900000000000000e+04,4.071000000000000000e+03,2.812300000000000000e+04,6.535600000000000000e+04
4.545454545454545858e-01,2.333000000000000000e+03,9.363500000000000000e+04,4.032000000000000000e+03,2.772800000000000000e+04,6.590700000000000000e+04
4.646464646464646964e-01,2.286000000000000000e+03,9.353700000000000000e+04,4.177000000000000000e+03,2.730400000000000000e+04,6.623300000000000000e+04
4.747474747474748069e-01,2.131000000000000000e+03,9.377500000000000000e+04,4.094000000000000000e+03,2.677000000000000000e+04,6.700500000000000000e+04
4.848484848484848619e-01,2.108000000000000000e+03,9.364700000000000000e+04,4.245000000000000000e+03,2.641300000000000000e+04,6.723400000000000000e+04
4.949494949494949725e-01,1.992000000000000000e+03,9.370000000000000000e+04,4.308000000000000000e+03,2.617400000000000000e+04,6.752600000000000000e+04
5.050505050505050830e-01,2.009000000000000000e+03,9.361600000000000000e+04,4.375000000000000000e+03,2.585400000000000000e+04,6.776200000000000000e+04
5.151515151515152491e-01,1.863000000000000000e+03,9.366500000000000000e+04,4.472000000000000000e+03,2.580500000000000000e+04,6.786000000000000000e+04
5.252525252525253041e-01,1.832000000000000000e+03,9.362600000000000000e+04,4.542000000000000000e+03,2.508400000000000000e+04,6.854200000000000000e+04
5.353535353535353591e-01,1.825000000000000000e+03,9.378600000000000000e+04,4.389000000000000000e+03,2.510300000000000000e+04,6.868300000000000000e+04
5.454545454545455252e-01,1.728000000000000000e+03,9.373200000000000000e+04,4.540000000000000000e+03,2.471900000000000000e+04,6.901300000000000000e+04
5.555555555555555802e-01,1.684000000000000000e+03,9.377200000000000000e+04,4.544000000000000000e+03,2.445600000000000000e+04,6.931600000000000000e+04
5.656565656565657463e-01,1.688000000000000000e+03,9.366800000000000000e+04,4.644000000000000000e+03,2.419300000000000000e+04,6.947500000000000000e+04
5.757575757575758013e-01,1.766000000000000000e+03,9.364900000000000000e+04,4.585000000000000000e+03,2.436500000000000000e+04,6.928400000000000000e+04
5.858585858585858563e-01,1.721000000000000000e+03,9.372600000000000000e+04,4.553000000000000000e+03,2.420000000000000000e+04,6.952600000000000000e+04
5.959595959595960224e-01,1.682000000000000000e+03,9.371000000000000000e+04,4.608000000000000000e+03,2.417000000000000000e+04,6.954000000000000000e+04
6.060606060606060774e-01,1.642000000000000000e+03,9.371700000000000000e+04,4.641000000000000000e+03,2.377800000000000000e+04,6.993900000000000000e+04
6.161616161616162435e-01,1.674000000000000000e+03,9.380500000000000000e+04,4.521000000000000000e+03,2.378500000000000000e+04,7.002000000000000000e+04
6.262626262626262985e-01,1.627000000000000000e+03,9.375900000000000000e+04,4.614000000000000000e+03,2.359300000000000000e+04,7.016600000000000000e+04
6.363636363636364646e-01,1.618000000000000000e+03,9.366600000000000000e+04,4.716000000000000000e+03,2.360000000000000000e+04,7.006600000000000000e+04
6.464646464646465196e-01,1.550000000000000000e+03,9.386700000000000000e+04,4.583000000000000000e+03,2.377200000000000000e+04,7.009500000000000000e+04
6.565656565656565746e-01,1.559000000000000000e+03,9.388300000000000000e+04,4.558000000000000000e+03,2.375400000000000000e+04,7.012900000000000000e+04
6.666666666666667407e-01,1.649000000000000000e+03,9.363900000000000000e+04,4.712000000000000000e+03,2.362700000000000000e+04,7.001200000000000000e+04
6.767676767676767957e-01,1.484000000000000000e+03,9.385800000000000000e+04,4.658000000000000000e+03,2.357800000000000000e+04,7.028000000000000000e+04
6.868686868686869618e-01,1.602000000000000000e+03,9.374600000000000000e+04,4.652000000000000000e+03,2.356800000000000000e+04,7.017800000000000000e+04
6.969696969696970168e-01,1.562000000000000000e+03,9.369300000000000000e+04,4.745000000000000000e+03,2.360900000000000000e+04,7.008400000000000000e+04
