1.000000000000000021e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.622000000000000000e+04
2.000000000000000042e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,7.096000000000000000e+03
3.000000000000000062e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,4.605000000000000000e+03
4.000000000000000083e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,3.355000000000000000e+03
5.000000000000000104e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.885000000000000000e+03
6.000000000000000125e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,2.416000000000000000e+03
7.000000000000000146e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.680000000000000000e+03
8.000000000000000167e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.723000000000000000e+03
9.000000000000001055e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.654000000000000000e+03
1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+02,1.348000000000000000e+03
